STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16667;1995;1;31;9;1.018,5;13,4;11,6;;;80;190;14;15;7;;
16667;1995;1;31;12;1.017,7;14,6;12,6;;;79;180;8;15;7;;
16667;1995;1;31;15;1.018;14,6;12,6;;;79;210;8;15;7;;
16667;1995;1;31;18;1.019;14,4;13;15;12;85;180;10;15;8;0;
16667;1995;1;31;21;1.019,4;13,4;12,4;;;88;190;10;10;8;0,8;
16667;1995;2;1;0;1.020,2;13,6;12,6;;;89;200;12;10;8;0;
16667;1995;2;1;3;1.020,5;13,4;12,4;;;88;180;10;10;8;;
16667;1995;2;1;6;1.021,7;13,4;12,4;14,5;13;88;180;10;10;8;0,8;
16667;1995;2;1;9;1.023,5;13,4;12,6;;;91;210;8;6;8;4,1;
16667;1995;2;1;12;1.024;14,4;13,6;;;91;0;0;12;7;0;
16667;1995;2;1;15;1.025,3;13,8;13,2;;;93;350;12;10;7;0,2;
16667;1995;2;1;18;1.027,9;10;8,8;15,4;10;85;130;20;15;8;4,3;
16667;1995;2;1;21;1.028,1;9,2;8,4;;;89;0;0;15;8;;
16667;1995;2;2;0;1.028;8,6;7,8;;;89;0;0;20;8;;
16667;1995;2;2;3;1.027,3;9;7,8;;;84;120;6;20;8;;
16667;1995;2;2;6;1.026,9;8,8;7,6;10,6;8,4;84;60;3;20;8;;
16667;1995;2;2;9;1.026,6;9,2;7,4;;;76;350;10;15;6;;
16667;1995;2;2;12;1.024,4;9,8;7,8;;;74;360;4;15;6;;
16667;1995;2;2;15;1.022,9;9;7,6;;;82;300;4;15;3;;
16667;1995;2;2;18;1.022,5;7;6;10,6;6,4;85;310;4;15;1;;
16667;1995;2;2;21;1.022,2;8,8;7,8;;;87;60;8;15;1;;
16667;1995;2;3;0;1.021;8;7;;;86;90;10;12;2;;
16667;1995;2;3;3;1.020,5;7,6;6,6;;;86;70;6;12;5;;
16667;1995;2;3;6;1.020,7;7;6;9;7;85;90;10;10;7;;
16667;1995;2;3;9;1.021;7,6;6;;;77;90;6;10;4;;
16667;1995;2;3;12;1.020;8,8;7,4;;;81;70;4;10;1;;
16667;1995;2;3;15;1.019,5;10,6;8,6;;;75;330;6;10;0;;
16667;1995;2;3;18;1.021,2;10;7,2;11,6;6,6;64;30;30;10;0;;
16667;1995;2;3;21;1.022;8;5,6;;;68;30;28;10;0;;
16667;1995;2;4;0;1.022,7;8;5,6;;;68;30;30;15;0;;
16667;1995;2;4;3;1.022,7;7;5,2;;;74;30;32;15;0;;
16667;1995;2;4;6;1.023,4;6,6;5;10;6,6;77;20;32;15;1;;
16667;1995;2;4;9;1.023,7;7,4;5,2;;;69;30;33;30;1;;
16667;1995;2;4;12;1.022,4;7,8;5,4;;;66;40;33;30;1;;
16667;1995;2;4;15;1.021,7;7,2;5;;;69;40;28;20;1;;
16667;1995;2;4;18;1.021,7;6,2;3,4;8,4;4;58;40;26;15;0;;
16667;1995;2;4;21;1.020,7;6;3,6;;;65;50;24;15;0;;
16667;1995;2;5;0;1.019,7;5,4;3,6;;;73;40;10;15;0;;
16667;1995;2;5;3;1.018,5;5;3,2;;;71;30;18;15;0;;
16667;1995;2;5;6;1.018,2;4,6;2,4;8,4;4,4;65;10;14;20;1;;
16667;1995;2;5;9;1.017,7;5,6;3,2;;;63;360;10;30;2;;
16667;1995;2;5;12;1.015;7;4,6;;;66;360;12;30;3;;
16667;1995;2;5;15;1.013,7;8;5,6;;;68;360;14;15;6;;
16667;1995;2;5;18;1.013,4;6,6;4,6;8,4;4,6;71;330;12;15;7;;
16667;1995;2;5;21;1.014;6,6;5;;;77;80;8;15;7;;
16667;1995;2;6;0;1.013,7;6,8;5;;;74;60;6;15;2;;
16667;1995;2;6;3;1.013,4;6,8;5;;;74;30;16;15;5;;
16667;1995;2;6;6;1.013,7;6,8;5;7,4;6;74;50;20;15;8;;
16667;1995;2;6;9;1.014,5;6,6;5;;;77;50;22;15;7;;
16667;1995;2;6;12;1.014;7;5,8;;;83;50;26;15;7;;
16667;1995;2;6;15;1.013,2;7,2;5,4;;;74;50;26;15;6;;
16667;1995;2;6;18;1.014,5;6,6;5;7,6;4;77;50;30;15;7;;
16667;1995;2;6;21;1.014,7;6,8;5;;;74;30;30;15;6;;
16667;1995;2;7;0;1.014,5;6,4;4,8;;;77;50;30;15;1;;
16667;1995;2;7;3;1.013,5;6,8;5,4;;;79;50;28;15;1;;
16667;1995;2;7;6;1.014,2;6;4,8;7;6;82;40;26;15;3;;
16667;1995;2;7;9;1.014,5;7,8;5,4;;;66;40;20;15;2;;
16667;1995;2;7;12;1.014;8,8;6,4;;;68;360;12;20;2;;
16667;1995;2;7;15;1.013,7;9,6;7;;;67;10;20;25;1;;
16667;1995;2;7;18;1.014;9;6,8;9,8;5,8;71;60;14;25;0;;
16667;1995;2;7;21;1.014,7;4;3,2;;;87;270;8;20;0;;
16667;1995;2;8;0;1.014,7;3,4;2,8;;;90;0;0;15;1;;
16667;1995;2;8;3;1.014,7;3,4;2,8;;;90;0;0;15;1;;
16667;1995;2;8;6;1.015;5,4;4,6;9,2;2,6;88;0;0;25;0;;
16667;1995;2;8;9;1.015,7;10,2;8;;;72;180;12;25;0;;
16667;1995;2;8;12;1.014,7;12;9,4;;;69;170;8;25;0;;
16667;1995;2;8;15;1.014;11,6;9,6;;;76;150;4;25;0;;
16667;1995;2;8;18;1.014;10,6;9;12;5;80;190;6;25;0;;
16667;1995;2;8;21;1.014;11,4;10,4;;;88;160;8;25;0;;
16667;1995;2;9;0;1.013,4;10,8;10;;;90;150;10;15;2;;
16667;1995;2;9;3;1.011,7;10,8;10,4;;;95;170;12;15;1;;
16667;1995;2;9;6;1.012;11;10;12;10,6;88;180;20;20;3;;
16667;1995;2;9;9;1.011,7;13,4;12,2;;;86;160;14;20;6;;
