STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16723;1990;1;29;21;1.024,2;14,8;13;;;80;180;10;15;7;;
16723;1990;1;30;0;1.022,7;14,2;12;;;76;180;15;15;7;;
16723;1990;1;30;3;1.021,7;13,8;11;;;69;160;17;15;5;;
16723;1990;1;30;6;1.022,4;13,6;11,2;15;13;73;160;16;15;7;;
16723;1990;1;30;9;1.022;14,6;11,6;;;68;160;18;12;7;;
16723;1990;1;30;12;1.019,3;15,2;11,8;;;65;180;15;12;8;;
16723;1990;1;30;15;1.018,2;15,2;11,8;;;65;180;15;15;8;;
16723;1990;1;30;18;1.018,2;14;10;15,4;13,6;57;180;10;15;6;;
16723;1990;1;30;21;1.018,2;8,4;7;;;81;0;0;15;0;;
16723;1990;1;31;0;1.017,7;7,4;6,6;;;89;0;0;15;0;;
16723;1990;1;31;3;1.017;7;6,4;;;91;0;0;15;0;;
16723;1990;1;31;6;1.017;7,8;6,8;14;5,4;86;0;0;15;2;;
16723;1990;1;31;9;1.017;15;10;;;49;0;0;15;2;;
16723;1990;1;31;12;1.015,8;16;10;;;41;0;0;15;2;;
16723;1990;1;31;15;1.015;15,2;9,6;;;44;20;12;15;1;;
16723;1990;1;31;18;1.016,4;13;9,2;17;7,8;57;360;12;15;4;;
16723;1990;1;31;21;1.016,4;12;9;;;65;360;10;15;0;;
16723;1990;2;1;0;1.016,4;12;9;;;65;360;10;15;0;;
16723;1990;2;1;3;1.016,4;12;9;;;65;360;15;15;0;;
16723;1990;2;1;6;1.017,8;10;7,6;13;10;70;360;16;15;0;;
16723;1990;2;1;9;1.018,7;12,6;9,8;;;68;70;10;10;0;;
16723;1990;2;1;12;1.016,4;14,8;9,4;;;44;20;18;15;0;;
16723;1990;2;1;15;1.016,2;13;9;;;55;360;20;15;0;;
16723;1990;2;1;18;1.016,7;11,8;9,4;15;10;71;20;22;15;0;;
16723;1990;2;1;21;1.017,6;10;8,4;;;79;20;23;15;0;;
16723;1990;2;2;0;1.017,1;9,2;7,4;;;76;20;25;15;0;;
16723;1990;2;2;3;1.016,6;8;5,6;;;68;20;28;15;0;;
16723;1990;2;2;6;1.017,6;7,2;5;11,8;6;69;20;23;15;1;;
16723;1990;2;2;9;1.018,5;9,6;6,8;;;64;20;18;15;1;;
16723;1990;2;2;12;1.016,2;11,4;7,8;;;58;20;20;15;1;;
16723;1990;2;2;15;1.016,3;11,4;7,6;;;56;20;20;15;1;;
16723;1990;2;2;18;1.017,4;9,8;6,8;12;7,2;62;20;18;15;1;;
16723;1990;2;2;21;1.018,4;9,4;6,8;;;67;20;20;15;0;;
16723;1990;2;3;0;1.018,9;8,4;6;;;68;20;22;15;0;;
16723;1990;2;3;3;1.019,3;8;5,8;;;70;360;22;15;0;;
16723;1990;2;3;6;1.020,6;7,8;6;9,8;6,8;75;20;18;15;1;;
16723;1990;2;3;9;1.020,8;10,2;7,4;;;64;70;15;15;1;;
16723;1990;2;3;12;1.019,8;11;7,4;;;56;20;22;15;1;;
16723;1990;2;3;15;1.019,8;11;7,4;;;56;20;25;15;0;;
16723;1990;2;3;18;1.021,8;11;6;12;7,8;41;360;10;15;0;;
16723;1990;2;3;21;1.023,7;8,8;5,4;;;55;50;10;15;0;;
16723;1990;2;4;0;1.023,7;8,8;5,4;;;55;20;12;15;0;;
16723;1990;2;4;3;1.024;7,6;5;;;64;70;16;15;0;;
16723;1990;2;4;6;1.025,4;7,8;4,6;11;6,4;57;70;8;15;1;;
16723;1990;2;4;9;1.025,4;11;7;;;52;70;10;15;0;;
16723;1990;2;4;12;1.024,7;12;7;;;43;20;15;15;0;;
16723;1990;2;4;15;1.023,9;11,4;6,6;;;45;20;18;15;0;;
16723;1990;2;4;18;1.024,6;10,4;6,4;13;7,8;50;20;18;15;0;;
16723;1990;2;4;21;1.024;10;8;;;74;20;15;15;0;;
16723;1990;2;5;0;1.024;10;8;;;74;360;15;15;0;;
16723;1990;2;5;3;1.024;9;7;;;73;360;15;15;0;;
16723;1990;2;5;6;1.023,5;10;7;10,4;7,4;62;360;15;15;2;;
16723;1990;2;5;9;1.025;12;8;;;54;340;20;15;2;;
16723;1990;2;5;12;1.022,6;13,6;9;;;50;340;25;15;1;;
16723;1990;2;5;15;1.022,2;12,2;6,8;;;40;340;25;15;1;;
16723;1990;2;5;18;1.023,3;10,6;5;14;10;34;340;22;15;1;;
16723;1990;2;5;21;1.022,9;9,4;4;;;33;340;25;15;0;;
16723;1990;2;6;0;1.022,5;8,4;3,4;;;34;20;16;15;0;;
16723;1990;2;6;3;1.021,7;8,4;3;;;30;20;18;15;0;;
16723;1990;2;6;6;1.022,2;8;3,6;10,6;7;42;340;22;15;1;;
16723;1990;2;6;9;1.022;10,4;5;;;35;70;22;15;3;;
